INDEX,SIMULATION_TIME,SIMULATION_LENGTH,COMPLETED,INIT_SPEED,ANGLE,CIRCLE_RADIUS
2344,28.6151509284973,0.0782025828957558,True,713.785285095231,54.0056768141488,3.57303449119109
2345,25.4621601104736,0.0727004185318947,True,426.698595024478,-51.8309467755531,3.43329972762876
2346,30.9508957862854,0.0854758098721504,True,758.728837373632,-2.50003109691306,3.99317346683175
2347,29.2063205242157,0.0783887505531311,True,1210.6120417503,54.5027669545106,2.9476295046319
2348,113.603153467178,0.157344996929169,False,1360.3581591827,-0.935582183160385,2.86751984587639
2349,28.6743576526642,0.0804056003689766,True,687.648780734602,-8.60780808980658,3.09336572669135
2350,27.0627603530884,0.0762958601117134,True,476.250539577635,33.19472145957,2.95133260114089
2351,24.8897686004639,0.0716708675026894,True,705.847547250095,-19.0967127483662,1.53878401610176
2352,27.3428411483765,0.0749475583434105,True,1131.99262917342,-50.3667802028979,2.20485000586876
2353,27.9657123088837,0.0794680640101433,True,1065.32037513157,-2.18274591062281,2.6718190748184
2354,30.3196647167206,0.082019992172718,True,1411.87054284124,37.3783903144678,3.08945358213379
2355,30.4584226608276,0.0776390433311462,True,1414.80038340652,19.9742319315136,2.19647977093357
2356,34.2712993621826,0.0929877609014511,True,837.964327105406,1.17237882666446,3.94413058405728
2357,23.7364070415497,0.0686684995889664,True,261.590987533938,-40.9609842086154,2.62253443059895
2358,29.1775228977203,0.0802423506975174,True,1031.59235822574,21.3814084125444,2.82332004142162
2359,28.8579020500183,0.0791142806410789,True,864.018703617951,50.0709254621657,3.26680069537875
2360,86.2448084354401,0.144131004810333,False,1200.42355613357,14.5421934519011,3.89713019863061
2361,32.9555976390839,0.0863674283027649,True,1271.07809013155,26.0993511391882,3.10713729995626
2362,27.8879373073578,0.0770642086863518,True,1119.60456603505,-49.4558611602875,2.58162705423121
2363,32.5886702537537,0.082932822406292,True,1381.14419607276,55.7530809014466,3.65909412735718
2364,29.0776190757751,0.0815277993679047,True,849.773803161557,0.054742356879899,3.15460884746311
2365,26.7696447372437,0.0753986388444901,True,662.867462554764,-23.8172557506901,2.24266448351296
2366,23.2729852199554,0.068421758711338,True,365.159205278541,-40.5951719286457,1.65490713812357
2367,32.4001145362854,0.0838044062256813,True,1372.59547560926,38.4259801729653,3.50444828983643
2368,28.2729051113129,0.080470398068428,True,471.062520063899,33.324949853322,3.69885523330156
2369,40.0613720417023,0.0996511578559875,True,1043.12033611199,-6.42181083092657,3.47743702735771
2370,25.314920425415,0.0726697742938995,True,714.47034926962,20.3519208839027,1.70801776306306
2371,27.5166335105896,0.0763782933354378,True,1028.37879597187,-48.0500518309219,2.48883540369598
2372,29.5395746231079,0.078850731253624,True,1185.85283073089,58.7793454388612,3.20838212650589
2373,27.2518362998962,0.075715959072113,True,1414.34143168058,-59.5912218894919,2.43497354531743
2374,29.6001975536346,0.0792636200785637,True,1249.54860184027,-13.7771718193383,2.46963070275091
2375,29.0980739593506,0.08073640614748,True,901.416119669775,36.1252904389306,3.12015829452802
2376,108.752488136292,0.162623003125191,False,1440.41718074082,2.20946865696461,3.91408376042111
2377,25.4730708599091,0.0722653344273567,True,844.380282783778,55.3289981050659,2.13106770350368
2378,24.5926756858826,0.0716848894953728,True,264.279354352108,14.3796246539341,2.33919268813928
2379,27.178085565567,0.0783024802803993,True,261.797306223458,-0.182127390409363,3.59898120015196
2380,26.6803917884827,0.0743123292922974,True,1320.79780677689,-54.1987900113299,2.05296384532678
2381,28.105085849762,0.0781514346599579,True,646.445084783215,25.7363035665156,2.80946682449336
2382,26.8737947940826,0.0760145783424377,True,775.567197956324,-15.7774785314436,2.22568903225621
2383,31.8784840106964,0.0836769491434097,True,1405.25403187076,-56.166250258881,3.76750156717169
2384,28.1141886711121,0.0758951231837273,True,950.322076335832,34.9273177681901,2.24149970957067
2385,27.2980873584747,0.0752760469913483,True,680.734005473915,51.770912321779,2.93420775059585
2386,26.7667326927185,0.075598880648613,True,696.529950128017,14.6147561260877,2.18340956357434
2387,28.8750445842743,0.0804568976163864,True,903.058263952702,30.0132062585864,3.00184559603164
2388,24.236513376236,0.0690698325634003,True,503.394631480514,-59.0919229098959,2.82104746295666
2389,24.3727796077728,0.069624237716198,True,484.157215062617,58.9895463346401,3.17529886839229
2390,26.3454186916351,0.0726110711693764,True,887.054130930747,-58.9470716314471,2.34264561322976
2391,24.9797554016113,0.0716487318277359,True,689.345435854507,-23.4909752770136,1.54832677013729
2392,25.044013261795,0.0721196904778481,True,389.053275831389,20.5537607444814,2.1126070344997
2393,24.8160717487335,0.0721949636936188,True,304.85636078441,26.7418772933692,2.55342027594435
2394,26.8732240200043,0.0768042951822281,True,449.284781325284,-13.8910540599216,2.74215385253267
2395,29.020660161972,0.0826694816350937,True,672.915507296666,1.15046700882483,3.49007825706069
2396,28.1872799396515,0.0781768038868904,True,879.763237738985,29.6566811454496,2.65227318461432
2397,138.35006070137,0.148448005318642,False,1243.60015301209,9.45099711790468,3.4740821337939
2398,25.4126944541931,0.0720202103257179,True,681.139990138141,39.0044843053706,1.83927865309591
2399,27.6668829917908,0.078609474003315,True,342.697935460051,-19.0929888330562,3.47825202246948
2400,28.3662011623383,0.0778665095567703,True,1081.54883560253,49.2175549486752,2.77404364452862
2401,27.1853659152985,0.0771844983100891,True,456.420946935653,16.2154206888834,2.83512669497298
2402,26.6308448314667,0.0743803232908249,True,816.411375210492,-55.1483719511067,2.61671497411431
2403,30.6850471496582,0.0853527411818504,True,747.937815364408,-4.16654868509317,3.9368101950798
2404,27.2541897296906,0.0766885802149773,True,481.578168399012,-2.37142029990582,2.6768515128242
2405,28.9771773815155,0.0817978829145432,True,540.929953584817,24.731312923529,3.57551742173118
2406,27.7902345657349,0.0768652781844139,True,1349.22164630032,11.4493747182348,2.09817160895755
2407,26.9734025001526,0.0771546512842178,True,446.874620718436,-45.8182860134122,3.76768501583097
2408,29.9580230712891,0.0801926627755165,True,1003.79800965345,-47.6625638705915,3.22488459151219
2409,29.0705749988556,0.0803242623806,True,303.349886404059,13.655832316386,3.85493907964597
2410,33.2005505561829,0.087740920484066,True,900.021310737812,10.3773828886294,3.78589480278353
2411,27.5992863178253,0.0754648223519325,True,1489.68453596193,49.1199238474007,2.1176614788267
2412,30.1076138019562,0.0842997506260872,True,836.785392721166,-34.4762801517014,3.81773692824165
2413,28.7766530513763,0.0764896124601364,True,1148.62955072305,-35.3392154035311,2.20790095169999
2414,43.5640683174133,0.100123718380928,True,1050.36789575862,-19.894832577556,3.94612909044926
2415,27.8019142150879,0.0784570500254631,True,893.581121192238,-7.28795582657892,2.60468419040231
2416,29.5060257911682,0.0804265812039375,True,982.894636407218,-30.6739521858836,2.97591628825087
2417,26.7250959873199,0.0765550807118416,True,1100.50679684366,-3.61272728397566,2.1770954150896
